id,restaurant_id,star,comment
10676,135.0,5.0,"['진미', '을지', '평양', '면옥', '좋아하시는', '좋아하실', '평냉집', '제육', '처음', '매력', '있네요', '고기', '확실히', '완전', '술안주']"
10677,135.0,5.0,"['성시경', '맛집', '평냉', '좋아하시면', '무조건']"
10678,135.0,4.0,"['마쉿따', '평냉', '겨울', '냉면', '가격', '행진', '슬프지만', '육수', '자꾸', '제육', '수육', '비교', '맛있음', '돼지고기', '접시', '삼만원', '도민', '미친', '이예']"
10679,135.0,5.0,"['명실', '상부', '최고', '평양', '냉면집', '을밀대', '서관', '면옥', '평냉', '필동', '가장', '기본', '이면', '괜찮고', '면발', '좋고', '교과서', '같은', '느낌', '다만', '필동', '그런건', '아니고', '요즘', '냉면', '가가', '기본', '함흥', '만원', '평냉', '만사천', '메밀', '밀가루', '가격', '라지', '비싼', '느낌', '냉면', '가격', '필동', '자주']"
10680,135.0,5.0,"['감칠맛', '고춧가루', '대파']"
10681,135.0,5.0,['불친절하기는']
10682,135.0,5.0,"['흡입', '여름', '평냉']"
10683,135.0,4.0,"['얇은', '육수', '조화롭다', '완전', '만두', '아쉬운건', '제육', '납득', '안되는', '가격', '추움', '후끈', '자리', '있는데', '안내', '무슨', '이유']"
10684,135.0,3.0,"['제육', '예전', '차갑고', '쫀득하', '서운하지만', '제육', '소스', '맛있음', '면도', '독특하니', '필동', '매력', '있음', '화장실', '있어요']"
10685,135.0,4.0,"['여름', '사람', '많아서', '겨울', '평냉', '괜찮네요', '평냉', '제육', '맛있더라구요', '비계', '부분', '쫄깃', '맛있어서', '강추', '다만', '제육', '가격', '대가', '있는']"
10686,135.0,5.0,['맛있음']
10687,135.0,5.0,"['평양', '냉면', '맛있었어요', '생각', '고기', '베이스', '육수', '런가', '겨자', '식초', '추가', '괜춘', '자꾸']"
10688,135.0,1.0,"['장사', '그런지', '카운터', '있는', '불친절하고', '마인드', '가관', '이제']"
10689,135.0,5.0,"['충무로', '탐방', '티어', '행복', '평냉집', '방문', '좋은', '겨울', '음식', '냉면', '읍니', '서울', '최애', '입니다', '가격', '점점', '행복', '이기', '입니다', '냉면', '비냉', '냉이', '압도', '입니다', '안주', '수육', '소고기', '제육', '돼지고기', '겨울', '온면', '만두', '만두', '좋아하시면', '읍니', '가능', '제육', '행복', '입니다', '아쉬운', '가격', '점점', '고급스러워진다는', '아쉬운', '읍니', '여름', '서지', '모두', '매장', '넓고', '이모', '친절하시고', '회전', '빠른', '편이', '가격', '사악한', '행복', '가득한', '입니다', '행복', '어디', '있는']"
10690,135.0,5.0,"['맛있었구', '음식']"
10691,135.0,4.0,"['식초', '겨자', '맛있어요', '경유', '보고', '좋았어요', '가격', '비싼게']"
10692,135.0,4.0,"['기대했', '실망', '평냉닭', '육수', '처음', '조금', '딱임', '면도', '쫀쫀', '수리', '해묵', '제육', '제육', '양념장', '맛있', '겨자', '김치', '배추김치', '마지막', '계란노른자', '존박', '파이', '맛있', '평냉', '많음', '다음', '엔비', '평냉', '을지', '면옥', '비슷']"
10693,135.0,5.0,"['평냉', '제육', '여기', '꼽는', '마니아', '많은데', '확실히', '매력', '있음']"
10694,135.0,5.0,"['초딩', '입맛', '인분', '평양', '냉면', '입맛', '비빔', '사리', '주문', '비빔냉면', '맛집', '비빔냉면', '이개', '맛있음', '약간', '맛없이', '슴슴', '한편', '취향', '다음', '간다', '비빔냉면']"
10695,135.0,5.0,"['감칠맛', '때매', '종종']"
10696,135.0,4.0,"['핵존맛', '아니고', '존맛']"
10697,135.0,3.0,"['제육', '제왕', '냉면', '솔직히', '중상', '저녁', '주인', '아줌마', '몹시', '괴팍하여', '평일', '점심', '추천']"
10698,135.0,4.0,"['진짜진짜', '불친절', '있음']"
10699,135.0,4.0,"['평양', '냉면', '예전', '연해지고', '다소', '아쉬움', '여전히', '맛있음', '평양', '냉면', '접시', '만두', '파향', '평냉', '접시', '만두', '전반', '간과', '감칠맛']"
10700,135.0,4.0,"['평냉', '별로', '좋아하는데', '냉면', '슴슴했', '국물', '미쳤어요', '평냉', '깊고', '해장', '가격', '별하나', '이해']"
10701,135.0,5.0,"['평냉', '지구', '최강']"
10702,135.0,4.0,"['냉면', '육수', '깔끔합니다', '만두', '이북', '아니고', '정체', '모호하지만']"
10703,135.0,4.0,"['평양', '냉면', '입문', '좋은', '사실', '평냉', '무맛', '아니라', '자극', '우리', '없고', '자락', '즈음', '아닐까', '느낌', '노력', '비싼', '있다']"
10704,135.0,5.0,"['육수', '맛있었다', '그릇', '드링킹']"
10705,135.0,4.0,"['제대로', '시원하고']"
10706,135.0,3.0,"['주차', '힘들고', '육수', '돼지고기', '소고기', '육수', '느낌', '보기', '맹물', '보이', '고추', '가루', '조금', '사람', '평양', '냉면', '맹물', '같다가', '나중', '진가', '평양', '냉면', '적응', '때문', '고기', '확실히', '어머니', '싱겁다고', '간장', '조정', '그게', '짭짤해서', '좋았지만', '간장', '이후', '신기하게', '맹물', '같아', '심지어', '한참', '맹물', '입맛', '기분', '사실', '평양', '냉면', '평가', '달라', '이상한데', '맛있게', '사람', '있고히니까', '맛없다', '맛있다도', '확신', '확실히', '점수', '조금', '낮게', '여름', '어이없을', '미지근하게']"
10707,135.0,5.0,[]
10708,135.0,3.0,"['국물', '괜찮은데', '별로']"
10709,135.0,2.0,"['맛있긴한데', '손님', '응대', '그러네요', '고도', '불편하게', '기분']"
10710,135.0,2.0,"['냉면', '괜찮음', '아지', '가지', '없긴', '계산', '카드']"
10711,135.0,1.0,"['카운터', '주인', '불친절']"
10712,135.0,5.0,"['국물', '감탄']"
10713,135.0,5.0,"['유명하다는', '면옥', '면옥', '여기', '제일', '국물', '맑고', '깔끔한', '느낌', '평냉', '두번째', '남자친구', '난대', '존맛', '먹음', '메밀', '강하지', '행주', '안나', '짙지는', '깔끔한', '좋아하는', '추천', '고춧가루', '있어서', '달라']"
10714,135.0,5.0,"['소개팅', '추천', '맛집']"
10715,135.0,4.0,"['있음', '카운터', '있는', '사람', '셀프', '계산', '생각']"
10716,135.0,1.0,"['평양', '냉면', '있을지', '불친절', '한국', '최고', '경영인', '카운터', '있는', '사장', '자세', '카드', '결재', '손님', '얼굴', '안보', '손님', '인사', '커녕', '눈빛', '간혹', '겨울', '인사', '손님', '없으면', '불친절']"
10717,135.0,3.0,"['설농탕', '국물', '시원하게', '느낌', '메밀', '수의', '약한', '국물', '입니다', '면도', '메밀', '유의', '식감', '아니여서', '조금', '아쉬웠네요']"
10718,135.0,4.0,"['평냉', '맛집', '필동', '면옥', '겨울', '기전', '평냉', '종종', '내공', '입니다', '주로', '을밀대', '필동', '면옥', '매장', '별로', '약간', '차이', '있어요', '필동', '면옥', '국물', '가장', '깔끔한', '깨끗한', '약간', '베이스', '정말', '맑은', '국물', '냉면집', '입니다', '고추', '가루', '약간', '미를', '개인', '기본', '고추', '가루', '추가', '식초', '살짝', '추가', '마무리', '기본', '웨이팅', '있는', '약간', '쌀쌀해져서', '그런지', '보통', '생각', '회전', '빠른', '냉면집', '감안', '인기', '있는', '평냉', '직접', '맛집', '인증']"
10719,135.0,3.0,"['깔끔한', '노포', '평양', '냉면집', '간이', '약한', '국물', '쫄깃한', '특징', '개인', '평냉', '툭툭', '선호']"
10720,135.0,1.0,"['솔직히', '제육', '꼬락서니', '안됨', '특별나게', '맛있는것도', '아니고', '자신감', '평양', '냉면', '변했음', '평냉', '무엇', '싸가지', '없고', '불친절한', '사장', '아줌마', '단발', '카운터', '때문', '교통', '복잡한', '예정', '당한', '자세한', '내용', '적기', '귀찮아', '기일', '아줌마', '함부로', '대하', '모습', '손님', '거만', '얼굴', '불쾌감', '짜증', '만남']"
10721,135.0,5.0,"['처음', '평양', '냉면', '정성', '고운', '갈비탕', '국물', '차갑게', '냉면', '슴슴하', '부담', '먹기', '좋았으나', '건더기', '가격', '대비', '부실한']"
10722,135.0,3.0,"['냉면', '백김치', '만두', '제육']"
10723,135.0,3.0,"['평양', '냉면', '좋아하지만', '여의도', '냉면집', '평양', '냉면', '맛있었다']"
10724,135.0,3.0,"['맛집', '소문', '평양', '냉면', '특성', '밋밋', '퓨어', '역시', '밋밋', '퓨어', '반찬', '다른', '메뉴', '먹기', '정말', '좋았다', '다만', '저렴해져야하지만', '유명', '물가', '제일', '먼저', '반영', '가성', '마음', '가성', '위주', '이기']"
10725,135.0,4.0,"['카카오', '맛집', '의정부', '평양', '면옥', '비교', '의정부', '국물', '은은하게', '좋고', '고기', '청량고추', '알싸함이', '더해져', '순간', '좋은', '여운', '냉면', '고기', '큼직하게', '그런지', '청양고추', '있어', '고기', '느끼함을', '평양', '냉면', '통상', '생각', '전형', '평양', '냉면', '아니라', '약간', '진화', '형태', '아닌가', '추측']"
10726,135.0,4.0,"['필동', '최고', '냉면', '제육', '낮술', '최고']"
10727,135.0,5.0,"['맛있긴', '맛있어요', '평냉', '최고', '입문', '평냉', '제육', '맛있지만', '가격']"
10728,135.0,1.0,"['주말', '카드', '더치페이', '안된다고', '주인', '짜증']"
10729,135.0,1.0,"['하나', '아깝다', '그런', '써비스', '마감', '시간', '계산', '카운터', '아줌마', '무슨', '배짱', '써비스', '정신', '하나', '식임', '그런', '장사', '낫다']"
10730,135.0,1.0,"['맛집', '좋은데', '계산', '사장', '아줌마', '불칠', '전해', '분할', '결제', '안된다고', '융통성', '없고']"
10731,135.0,5.0,['역시']
10732,135.0,4.0,"['이북', '만두', '슴슴', '정말', '육수', '맑은데', '감칠맛', '좋아요', '가성', '없음', '기준', '냉면', '그릇', '만두', '동일']"
10733,135.0,5.0,"['기준', '평냉']"
10734,135.0,4.0,"['필동', '면옥', '삼삼한', '걸레', '적절', '절묘한', '간이', '매력', '국물', '역시', '평냉', '파가', '국물', '평냉', '정체', '자체', '아닐까', '여기', '삼삼해도', '호불호', '같음', '살짝', '기지', '나쁘진', '살짝', '감점', '고명', '맛있는', '평냉', '계란']"
10735,135.0,5.0,['맛있어용']
10736,135.0,5.0,"['가격', '사악해도', '평냉', '주변', '입문']"
10737,135.0,5.0,"['국물', '최고', '소주', '안주', '생각', '아침', '주병']"
10738,135.0,4.0,"['맛있어요', '자주', '이번', '매장', '약간', '화장실', '냄새']"
10739,135.0,4.0,"['맛있었어요', '육수', '정말', '맑은데', '깊은', '가격', '조금', '있음']"
10740,135.0,3.0,"['입맛', '조금', '약간', '싱겁게', '무난', '맛있었어요', '수요일', '웨이', '있었음', '숟가락', '없고', '달라', '불친절하긴', '어떤', '손님', '언쟁']"
10741,135.0,1.0,"['대기', '많을', '혼자', '절대', '방문', '다른', '사람', '인석', '자리', '야합니다', '인석', '다른', '계속', '보고', '있었네요', '좋아하는', '음식점', '자주', '실망']"
10742,135.0,1.0,"['불친절한', '식당', '찾기', '오늘', '하루', '기분', '다운', '가면', '좋아요']"
10743,135.0,4.0,"['솔직히', '불친절하고', '비싸요', '맛있긴', '종종', '카운터', '사장', '서비스', '개선', '필요', '확실히', '있어요']"
10744,135.0,5.0,"['본가', '멀지', '대학생', '해장', '담당', '입니다', '접시', '삔또', '맛있습니다']"
10745,135.0,5.0,"['평냉', '처음', '맛있어서', '다른', '평냉집', '개인', '좋고', '후기', '가게', '대응', '많은데', '일단', '현재', '평냉']"
10746,135.0,5.0,"['최애', '평냉집', '필동', '면옥', '사랑', '사랑']"
10747,135.0,1.0,"['개인', '평냉', '마니아', '자주', '이제', '고함', '카운터', '여자', '주인', '심보', '마음', '직원', '땍땍거리', '손님', '인상', '불친절함', '처음', '일이', '있나보다', '그러는건', '장사', '마인드', '아닌듯', '냉면', '랍시고', '비싸게']"
10748,135.0,5.0,['자꾸만']
10749,135.0,1.0,"['냉면', '고기랑', '만두', '맛있고', '서빙', '나이', '많으신', '아주머니', '친절하셨는데', '이집', '카운터', '땍땍대', '중년', '아줌마', '서빙', '잔소리', '주인', '같은데', '불친절해서', '맛있게', '기분', '별로', '자리', '잡기', '결제', '뭔가', '자기', '안내', '인격', '다른', '후기', '비슷한', '경험', '많네요', '아무', '생각', '망정', '생일', '특별한', '기분', '장사', '배짱', '같은데', '좋은', '브랜드', '스스로', '얼굴', '안타깝네요']"
10750,135.0,2.0,"['생각', '별로', '맛있음', '찰기', '없고', '짭쪼롬한', '국물', '괜찮았음', '쫄깃', '좋라']"
10751,135.0,1.0,"['비싸긴', '비싼데', '정말', '없었다', '냉면', '비냉', '비냉', '사리', '만두', '둘이서', '이정', '퀼리티', '근래', '음식', '충격', '별로', '후기', '테이블', '회전', '좋던데', '반찬', '부실', '냉면', '고명', '많은', '아니고', '아까', '맛있어도', '비싸다', '면발', '꼬들꼬들해서', '좋은데', '별로', '남자친구', '아니라고', '육수', '진하다든', '그런거', '없던데', '광고']"
10752,135.0,1.0,"['계산', '손님', '짜증', '싸가지', '없는', '사장', '그동안', '오늘', '충격', '이후', '장사', '안하무인']"
10753,135.0,4.0,"['육수', '진하고', '맛있음', '우레', '가벼운', '느낌', '선호', '기분', '우레', '웨이팅', '덜한', '느낌', '좋음', '개인', '뚝뚝', '메밀', '함량', '높은', '냉면', '좋아해서', '아쉽지만', '맛있음', '육수', '당연히', '진하고', '맛있음', '간도', '적당함', '만두', '간이', '있어서', '맛있음']"
10754,135.0,5.0,"['엄청난', '아니지만', '간도', '적당하고', '기교', '부리', '깔끔한']"
10755,135.0,2.0,"['기름기', '많고', '아쉬움', '카운터', '불친절', '한몫']"
10756,135.0,5.0,"['이북', '출신', '할아버지', '고향', '생각', '주마', '필동', '면옥', '할아버지', '필동', '면옥', '냉면', '기억', '생생해서', '할아버지', '종종', '여전히', '평양', '냉면', '조금', '어렵네요']"
10757,135.0,5.0,"['불편하지만', '미워할수', '없는']"
10758,135.0,5.0,"['비싸지만', '맛있고', '비냉', '솔직히', '비싸게', '입맛', '최고']"
10759,135.0,1.0,"['평양', '면옥', '맛있네요']"
10760,135.0,1.0,"['세상', '맛없음', '비싸기만', '우리', '분식집', '맛있음', '가격', '비싼']"
10761,135.0,5.0,"['여름', '이면', '겨울']"
10762,135.0,4.0,"['육수', '훌륭하고', '제육', '모양새', '비싸지만', '좋음']"
10763,135.0,5.0,"['역시', '역시네요']"
10764,135.0,3.0,"['슴슴', '냉면', '좋은데', '수육', '별로']"
10765,135.0,5.0,"['냉면', '접시', '만두', '확실히', '다른', '평냉집', '간이', '있다', '만두', '확실한', '이북']"
10766,135.0,5.0,"['평양', '냉면', '그런', '보통', '사람', '입맛', '기준', '개인', '괜찮았음', '평양', '냉면', '조금', '간이', '있는', '직원', '친절하신데', '계산', '남자', '사장', '불친절하신', '느낌', '평일', '웨이', '없음', '일행', '모두', '착석', '가능함']"
10767,135.0,5.0,"['의정부', '평양', '면옥', '본점', '대안', '거의', '흡사한', '면발', '이집', '특이하게', '청양고추', '조각', '과거', '없었던', '기억', '나름', '좋았음']"
10768,135.0,1.0,"['요즘', '바쁠', '퀄리티', '육수', '마찬가지', '조용해지면']"
10769,135.0,1.0,"['서비스', '매우', '불만족', '매우', '불만족', '정성아']"
10770,135.0,1.0,"['카운터', '계산', '아줌마', '사장', '아줌마', '손님', '리뷰', '불친절하단', '소리', '많네요', '응대', '때문', '기분', '나쁘게']"
10771,135.0,5.0,"['최고', '존엄']"
10772,135.0,1.0,"['괜찮지만', '서비스', '손님', '어떤지', '사장', '응대', '불친절해요', '오히려', '점원', '조금', '친절하셨습니다', '가까운데', '에어컨']"
10773,135.0,3.0,"['슴슴', '청양고추', '냉면', '살짝', '어려운']"
10774,135.0,1.0,"['손님', '손님', '취급', '미슐랭', '식당', '가세', '혼자', '가면', '어디', '있는지도', '인석', '자리', '날때', '무작정', '먼저', '이상', '손님', '언제', '듯이', '기분', '나빠서', '시간', '손님', '손님', '취급', '인기', '많으면']"
10775,135.0,2.0,"['평냉', '좋아하지만', '스타일', '아니었']"
10776,135.0,3.0,"['맛있는', '웨이팅', '평양', '냉면', '제입']"
10777,135.0,5.0,"['평양', '냉면', '입문', '장소', '입니다', '많지만', '오래오래', '영업']"
10778,135.0,3.0,"['국물', '좋으나', '육수', '조금', '아쉬웠습니다', '평냉', '아쉬워', '계속']"
10779,135.0,1.0,"['습하고', '더웠는데', '에어컨', '안된다고', '이런건', '사장', '방침', '하나', '고객', '상대', '영업', '기본', '손님', '입장', '이유', '없네요']"
10780,135.0,5.0,"['국물', '정말', '깔끔하고', '면도', '쫄깃하', '맛있습니다']"
10781,135.0,4.0,"['냉면', '깔끔해요', '만두', '존맛']"
10782,135.0,4.0,"['여름', '냉면', '냉면', '맛집', '비싸긴하나', '맛집', '최고다', '아니어도', '맛있게']"
10783,135.0,4.0,"['을지', '면옥', '유명한', '의정부', '평냉집', '고추', '가루', '살짝', '의정부', '평냉', '스타일', '상당히', '좋아요', '차갑게', '제육', '명물', '최근', '아쉬운']"
10784,135.0,4.0,"['맛있어요', '소독', '냄새', '조금', '특유', '거북한', '냄새', '주차', '워낙', '도심', '힘들었어요']"
10785,135.0,4.0,"['비싸지만', '평양', '냉면', '가장', '좋아하는', '만두', '필수']"
10786,135.0,4.0,"['년전', '평냉집']"
10787,135.0,5.0,"['물냉', '제육', '소주', '다른', '평냉', '시간대', '달랐는데', '필동', '유일하게', '시간', '가도', '일정했고', '진한', '강하고', '평양', '냉면', '감칠맛', '제대로', '있는', '같아요', '서울', '유명한', '평냉집', '입맛', '필동', '입니다', '모험', '필동', '추천']"
10788,135.0,5.0,"['도리', '미쳤다']"
10789,135.0,2.0,"['냉면', '같지', '냉면', '비싸서', '만이', '냉면집']"
10790,135.0,4.0,"['평양', '냉면', '맛집']"
10791,135.0,4.0,"['평양', '냉면', '평가', '힘든거', '같고', '만두', '맛있음']"
10792,135.0,4.0,"['친절', '돈값', '애매', '서울', '이름난', '냉면집', '하나', '보장', '평양', '냉면', '느낌', '간이', '있어서', '입문', '먹기', '좋아', '보임', '종업원', '상당히', '친절하고', '화장실', '하나', '개임', '오천원', '라지', '냉면', '원가', '생각', '솔직히', '비싸다고', '생각', '보쌈', '기도', '돈값', '서서', '더운']"
10793,135.0,4.0,"['있고', '가격']"
10794,135.0,5.0,['비빔']
10795,135.0,5.0,"['평일', '도착', '입장', '진한', '국물', '청양고추', '고소하고', '시원한', '비빔면', '두부', '비율', '아주', '높은', '만두', '내내', '감탄', '조합', '미쳤다']"
10796,135.0,4.0,"['국물', '좋다', '혼자', '가면', '인석', '있어', '수도', '있다', '사장', '직원']"
10797,135.0,5.0,"['깔끔함', '맛있는', '평냉']"
10798,135.0,3.0,"['직원', '친절하신데', '사장', '아주', '불친절하고', '자만', '보임', '계산', '계산', '미슐렝', '간판', '인상', '짜증', '참나', '어이', '없어서', '자기', '얼굴', '아니고', '간판', '초상권', '있나', '겸손햬', '행동', '있다']"
10799,135.0,4.0,"['이제', '가격', '있는', '대체재', '많음']"
10800,135.0,5.0,"['평양', '냉면', '도전', '슴슴', '평냉', '매력', '마구', '아주', '만족스러웠습니다', '같은', '평냉', '입문', '추천']"
10801,135.0,5.0,"['맛있는', '그룹', '저장']"
10802,135.0,1.0,"['변했더군요', '변하고', '냉면', '변하고', '비빔냉면', '변하고', '하나', '만두', '두부', '슴슴한맛', '변했네요']"
10803,135.0,5.0,[]
10804,135.0,1.0,"['방송', '호구']"
10805,135.0,1.0,"['양도', '얼마', '안되는데', '가격', '그런', '비싸', '절대', '카운터', '아줌마', '주인', '같은데', '그런', '불친절', '다시', '가기', '싫음', '서서', '사람', '절대', '이해', '안감']"
10806,135.0,4.0,"['비싸서', '자주', '육수']"
10807,135.0,5.0,"['맛있어요', '가격']"
10808,135.0,5.0,"['판교', '평냉']"
10809,135.0,4.0,"['국물', '개운하고', '시원합니다', '제육', '약간', '차갑게', '쫀득해', '맛있고', '값어치']"
10810,135.0,2.0,"['평양', '냉면', '취향', '음식', '가격', '기준', '용납', '미슐랭', '대한', '기대', '좋을']"
10811,135.0,4.0,"['친절하시고', '좋습니다만', '만두', '냉면', '스타일', '아니였습니다']"
10812,135.0,5.0,"['서울', '유명', '냉면집', '제일', '슴슴', '시원하고', '맑다', '제육', '또한', '추천']"
10813,135.0,3.0,"['아님', '슴슴']"
10814,135.0,5.0,"['냉면', '제육', '맛있음']"
10815,135.0,5.0,"['평냉', '수육']"
10816,135.0,1.0,"['머리', '짧은', '카운터', '여성', '제발', '좋겠다', '멀리', '분명', '맛있게', '계산', '기분']"
10817,135.0,4.0,"['평냉', '원정', '필동', '면옥', '평양', '냉면', '접시', '만두', '육수', '은은하게', '메밀', '육수', '만두', '반찬', '먹기', '있을', '듯함', '약한데', '있어', '슴슴하', '이남', '만두', '맛있었음', '면향', '입안']"
10818,135.0,5.0,"['입니다', '국물', '소주', '궁합', '미쳤음', '차가운', '갈비탕', '국물', '같은', '시원하고', '깊은', '추천']"
10819,135.0,2.0,"['노포', '맛집', '입니다', '맛집', '서비스', '부분', '개선', '없다면', '방문', '생각']"
10820,135.0,5.0,"['깔끔한', '평양', '냉면', '제육']"
10821,135.0,5.0,"['저녁', '만두', '직원', '완전', '친절', '수육', '제육', '돼지고기', '평양', '면옥']"
10822,135.0,5.0,"['뛰어난', '냉면', '상치', '스타일', '훌륭한', '만두']"
10823,135.0,5.0,"['얇은', '육수', '클래식', '자체', '제육', '다소', '비싸게']"
10824,135.0,1.0,"['사장', '아들', '포장', '주문', '왤케', '불친절한지', '전화번호', '있길래', '전화', '기분']"
10825,135.0,5.0,"['평냉', '사랑', '여름', '오픈', '추천', '편육', '가성', '매우', '안좋은']"
10826,135.0,3.0,"['얇아서', '기대']"
10827,135.0,2.0,"['맑고', '정갈한', '깊은', '아주머니', '종업원', '친절하신데', '인상', '별로', '인성', '아저씨', '하나', '가게', '있네요']"
10828,135.0,5.0,"['한겨울', '사람', '많은', '평양', '냉면집', '슴슴', '감칠맛', '맛있다']"
10829,135.0,4.0,"['최애', '평냉집', '맛있는데', '사장', '인성', '좋진']"
10830,135.0,5.0,"['감칠맛', '일이', '미친', '임팩트', '흡입']"
10831,135.0,5.0,"['가격', '있긴', '보장', '서울', '평냉', '장의', '명성', '충분히']"
10832,135.0,5.0,"['최애', '평양', '냉면', '진심']"
10833,135.0,3.0,['많고']
10834,135.0,5.0,"['필동', '면옥', '제일', '좋아요']"
10835,135.0,5.0,"['필동', '면옥', '평양', '냉면', '투명하고', '맑은', '육수', '약간', '고춧가루', '특징', '입니다', '다르게', '진한', '곰탕', '고소한', '메밀', '기분', '좋게', '평양', '냉면', '보시', '분도', '있을']"
10836,135.0,4.0,"['평양', '냉면', '유명한']"
10837,135.0,4.0,"['물냉', '국물', '적당히', '맑은', '곰탕', '느낌', '유수', '만두', '두부', '맛있긴']"
10838,135.0,3.0,"['매력', '느낌']"
10839,135.0,5.0,"['군침', '사악']"
10840,135.0,5.0,"['만두', '고트']"
10841,135.0,5.0,"['후기', '보고', '살짝', '다행히', '정말', '친절하시고', '정말', '좋았어요', '겨울', '그런지', '테이블', '사람', '꾸준히', '계속', '혹시', '후다닥', '음미', '아쉽지만', '정말', '맛있었네요', '만두', '김치', '최고', '만두', '있게', '상자', '주시']"
10842,135.0,4.0,"['깔끔한', '평양', '냉면', '회전', '빨라요']"
10843,135.0,5.0,"['냉이', '핵존맛임']"
10844,135.0,5.0,"['좋아해요', '다만', '오늘', '냉면', '고기', '먹기', '힘들었어']"
10845,135.0,4.0,"['요새', '평냉', '간이', '필동', '간이', '덜한', '상태', '유지', '있는듯', '제육', '만두', '맛있어요']"
10846,135.0,4.0,"['비빔', '소스', '맛있어요']"
10847,135.0,1.0,['무슨']
10848,135.0,3.0,"['원래', '슴슴', '이런', '국밥', '차갑게', '느낌', '아니었어', '이제']"
10849,135.0,1.0,"['눈치', '있는데', '정리', '그러고']"
10850,135.0,5.0,['맛있어요']
10851,135.0,5.0,"['평양', '냉면', '러버', '제일', '좋아하는', '평냉집', '입니다', '슴슴', '감칠맛', '미쳐요', '집앞', '있으면', '좋겠어요']"
10852,135.0,5.0,"['수육', '맛집', '수육', '맛집']"
10853,135.0,5.0,"['순수하고', '부드러운', '수육', '물냉면']"
10854,135.0,5.0,[]
10855,135.0,5.0,"['최고', '냉면']"
10856,135.0,2.0,"['처음', '평양', '냉면', '가격', '비싼데', '인기', '있는지', '만두', '비쌈']"
10857,135.0,4.0,"['맛있습니다만', '서서', '평양', '냉면', '좋아하지', '적당히', '있어']"
10858,135.0,4.0,"['비싸지고', '예전', '쉽사리', '그럼에도']"
10859,135.0,5.0,"['가격', '깡패', '솔직히', '있어서', '여기', '확실히', '장사', '잘되닌까', '친절함과는', '거리', '멀고', '친절', '맛있다요']"
10860,135.0,5.0,"['명절', '친구', '웨이', '맛있게', '슴슴', '일품', '방문', '의사', '있습니다']"
10861,135.0,1.0,"['인사', '오히려', '손님', '듯이', '사장', '계산', '인사', '성의', '인사', '사람', '거의', '면전', '무시', '수준']"
10862,135.0,5.0,"['의정부', '계열', '맑은', '육수', '고춧가루', '제육', '편육', '조합', '조화로운', '육수', '감칠맛', '좋고', '결코', '슴슴하', '육수', '고추', '가루', '칼칼한', '끝맛', '여운', '지문', '같은', '매력', '있다', '다소', '얇은', '면발', '메밀', '쫄깃', '식감', '무게', '있어', '보이', '가득', '식감', '모두', '만족도', '높은', '평양', '냉면']"
10863,135.0,5.0,"['마지막', '방문', '지금', '최애', '냉면집', '을지', '면옥', '견줄만', '육수', '을지', '면옥', '한우', '사태', '돼지고기', '사용', '깊지만', '깔끔한', '육수', '고춧가루', '구수한', '메밀', '슴슴', '육수', '매련', '을지', '면옥', '같은', '계열', '존재', '을지', '면옥', '하늘하늘한', '면발', '달리', '메밀', '특유', '면발', '입술', '자극', '젓가락', '냉면', '만두', '금상첨화', '육수', '추가', '가능하다', '카카오', '맛집', '추천', '지도']"
10864,135.0,1.0,"['제육', '수육', '고기', '이전', '안나', '좋았는데', '삼만', '원주고', '앞다리', '다가', '쌍화탕', '냉면', '그날', '없었고', '미지', '예전', '생각', '유턴']"
10865,135.0,1.0,"['냉면', '고기', '냉동', '냉동', '아니냐고', '직원', '아무런', '대처', '없더라구요', '심지어', '냉면', '맹맛', '평양', '냉면', '처음', '별로']"
10866,135.0,5.0,"['매번', '가격', '때문', '흠칫', '평양', '냉면', '좋아하면']"
10867,135.0,1.0,"['절대', '다시', '오후', '영업', '도착', '기다림', '포장', '하니', '주말', '포장', '불가라', '통보', '주인', '주말', '바빠서', '포장', '불가', '만약', '주말', '포장', '불가', '무턱', '안된다고', '바빠서', '주말', '포장', '안된다고', '장사', '부럽네요']"
10868,135.0,4.0,"['함흥', '냉면']"
10869,135.0,5.0,"['댓글', '이런', '생각', '나름', '멀리', '차도', '젓가락', '냉면', '평가', '오묘한', '자신', '평가', '있는', '수준', '불친절', '주차', '어렵다', '이런', '아닐까', '정말', '없는', '국물', '싱겁다', '위생', '좋지', '이런', '마련', '캘리포니아', '국물', '냉면', '한번', '귀국', '서울역', '라커', '캐리어', '바로', '택시', '타고', '필동', '면옥', '본인', '주차', '댓글', '이해']"
10870,135.0,5.0,"['호불호', '확실한', '음식', '입니다', '음식', '하나', '있다면', '여기', '냉면', '만두', '소주', '한잔']"
10871,135.0,1.0,"['일단', '가격', '가장', '이해', '수육', '맛있는지도', '젓가락', '비빔냉면']"
10872,135.0,4.0,"['주차', '만족해요']"
10873,135.0,4.0,"['수육', '제육', '가격', '실화', '양도', '에바', '삼만원', '냉면', '개맛', '있어서', '가기', '같음']"
10874,135.0,1.0,"['냉면', '만두국', '만두', '접시', '냉면', '사리', '주문', '냉면', '안되고', '냉면', '회장', '남녀', '공용', '소나', '미슐랭', '딱지', '을지', '면옥', '얼릉']"
10875,135.0,5.0,"['정인', '면옥', '진미', '평양', '냉면', '여기', '부산', '있는지라', '가끔', '서울', '있는데', '단연', '일품', '국물', '드링킹', '대접', '나니', '같지만', '부산', '없는거냐']"
